Ecorr_400,i_400,Ecorr_493,i_493,Ecorr_625,i_625,Ecorr_816,i_816,Ecorr_1111,i_1111,Ecorr_1600,i_1600,Ecorr_2500,i_2500,Ecorr_3600,i_3600
0.383805654,0.07817126,0.383830915,0.05963199,0.383837902,0.1062262,0.383813329,0.07483318,0.383621017,0.07861247,0.383597789,0.1037793,0.383626168,0.1298397,0.383598137,0.1491992
0.382802485,0.07719438,0.382814275,0.05977548,0.382812793,0.1013213,0.382836505,0.07346996,0.382624823,0.07830987,0.382605389,0.1052161,0.3826335,0.1299402,0.382571737,0.1478818
0.381865498,0.07610914,0.38187761,0.05957459,0.38186446,0.1002636,0.381855248,0.07548044,0.381659669,0.07852126,0.381648616,0.1042422,0.381682531,0.131059,0.381632251,0.1486518
0.380848792,0.07581308,0.380843226,0.05848725,0.380857667,0.1073251,0.38083497,0.07480851,0.380650214,0.07951247,0.380614076,0.1034875,0.380646335,0.1296797,0.38060804,0.1492574
0.37984609,0.07605382,0.37984782,0.05926929,0.379830084,0.1115663,0.379852542,0.07428652,0.379628845,0.0791347,0.379635656,0.1036194,0.379655779,0.1286352,0.379593809,0.1483778
0.378837966,0.07523011,0.378846916,0.05915212,0.378855386,0.09952938,0.378843035,0.07590693,0.378649946,0.07895454,0.378648874,0.1033091,0.378664684,0.1312668,0.378640151,0.1466162
0.37783604,0.07488646,0.37784182,0.05902986,0.377856944,0.0992551,0.37783321,0.07508406,0.377643307,0.07784028,0.377605208,0.1053243,0.377623963,0.1327769,0.377615392,0.148268
0.376834045,0.07596081,0.376829592,0.06012458,0.376840337,0.1032112,0.376831451,0.07452045,0.376636433,0.07740558,0.376639109,0.1034676,0.376630132,0.1315376,0.376578151,0.1482328
0.37583892,0.07693443,0.375848383,0.05977066,0.375852644,0.1056625,0.375848278,0.07486363,0.375653324,0.07872836,0.375643812,0.1042444,0.375649717,0.1316064,0.375625878,0.1476181
0.374850907,0.07598406,0.374834293,0.05862687,0.374860715,0.104123,0.374824721,0.07513701,0.374646921,0.07831059,0.374612425,0.1042966,0.374617445,0.1313503,0.374616069,0.1478626
0.373820276,0.07504436,0.373832446,0.05865486,0.37384082,0.0984311,0.3738253,0.07556874,0.373634276,0.07857748,0.373646786,0.1019847,0.373640895,0.1305419,0.373588096,0.1479063
0.372822261,0.07577174,0.37284168,0.05917384,0.372852165,0.09720688,0.37283634,0.07458698,0.372634699,0.07880301,0.372636226,0.1042357,0.372651016,0.1297507,0.372597761,0.148826
0.371841849,0.07529973,0.371834015,0.05897276,0.371864548,0.09775568,0.371814922,0.07531628,0.371620251,0.07889161,0.371618397,0.102517,0.371625954,0.1297881,0.371612323,0.1472916
0.370820232,0.07537007,0.370826338,0.05937826,0.370843487,0.1072535,0.370810672,0.07624421,0.370622261,0.07792755,0.370628369,0.1037314,0.370647293,0.1295253,0.370580854,0.1474525
0.369837789,0.07587503,0.369848961,0.05942454,0.36985162,0.1014848,0.369833559,0.0775692,0.369656573,0.07756117,0.369633232,0.1034536,0.369664796,0.1314997,0.369611926,0.1491459
0.368840233,0.07518963,0.368849252,0.05895082,0.368884141,0.09764038,0.368811573,0.07600429,0.368643443,0.07656079,0.368613885,0.1016858,0.368628387,0.130846,0.368598166,0.1484634
0.367829825,0.07471556,0.367835628,0.05872557,0.367858487,0.09713351,0.36782343,0.07555108,0.367633142,0.07734033,0.367627478,0.1033063,0.367660177,0.1289958,0.367595478,0.1472588
0.366857617,0.07495973,0.366858485,0.05863178,0.366858107,0.1005346,0.366846071,0.07564627,0.366647882,0.07773522,0.366639429,0.1041144,0.366664483,0.1312678,0.366634596,0.1479664
0.365848677,0.07528344,0.365849451,0.05949026,0.36586846,0.1085866,0.365851114,0.0737638,0.36563259,0.07808973,0.365616494,0.1022191,0.36562793,0.1307607,0.365598603,0.1495194
0.364849824,0.07519525,0.364858446,0.05943375,0.364877678,0.1028874,0.364858568,0.07313302,0.364660645,0.07721845,0.364657051,0.1033824,0.364664784,0.1304886,0.364607161,0.147808
0.363845997,0.0746722,0.363864803,0.0595792,0.363877155,0.09517658,0.363866013,0.07394404,0.363674353,0.07721403,0.363655602,0.1036513,0.363667283,0.1313273,0.363660079,0.147737
0.362842136,0.07488888,0.36287677,0.05905985,0.3628845,0.09634734,0.362867795,0.07329649,0.362659428,0.07651015,0.36263866,0.1017607,0.362637437,0.1312953,0.362629181,0.1476159
0.361862019,0.07364143,0.361842791,0.05922672,0.361867054,0.104219,0.361850767,0.0729541,0.361653144,0.07799763,0.361672543,0.1019504,0.361663456,0.1316432,0.361606508,0.1476601
0.360833735,0.07560776,0.360866126,0.05878666,0.360848987,0.1047384,0.360861254,0.07362007,0.360660811,0.07813712,0.360668844,0.1017102,0.360679087,0.1310855,0.360650136,0.1472242
0.359852971,0.07570587,0.359850845,0.05997325,0.359882212,0.09562162,0.359857665,0.07397311,0.359632967,0.0799001,0.359636515,0.1031647,0.359635019,0.1299886,0.359637324,0.1462129
0.358830834,0.07339272,0.358846616,0.05951128,0.358857741,0.09662245,0.358842838,0.07363013,0.358641024,0.07932713,0.35867045,0.1009279,0.358667106,0.1302958,0.358597804,0.1477219
0.357826253,0.07356125,0.357848,0.05934137,0.357855031,0.09614923,0.357863972,0.07295099,0.357644477,0.0786966,0.357662186,0.1028225,0.357659572,0.1318134,0.357623749,0.1487732
0.356847097,0.07389405,0.356875764,0.05918328,0.35686814,0.1011736,0.356859062,0.0737354,0.356620863,0.07942328,0.356628563,0.1024174,0.356634188,0.1292288,0.356614603,0.1465249
0.355831581,0.07420318,0.355831428,0.0589054,0.355872928,0.1018994,0.355848466,0.07325375,0.355626526,0.08022419,0.355653319,0.1016653,0.355663694,0.1292253,0.355622358,0.1456537
0.354841645,0.07380547,0.354857529,0.058186,0.354854167,0.09475038,0.354860328,0.07321688,0.354629048,0.07925287,0.354647198,0.1025159,0.354668003,0.129639,0.354619346,0.1485355
0.353828128,0.07543222,0.353855907,0.05915744,0.353881058,0.09391752,0.353857283,0.07318393,0.353615819,0.08010857,0.353623397,0.1014392,0.353622722,0.1311845,0.353595401,0.1494607
0.352833268,0.07445036,0.352866091,0.05880787,0.352882439,0.09614418,0.352848801,0.07299332,0.352622646,0.08045147,0.35264366,0.1018805,0.352657732,0.1317773,0.352618157,0.1471514
0.351836389,0.07503673,0.351855713,0.05921356,0.351870711,0.09759825,0.3518675,0.07341301,0.351632068,0.07954005,0.351640718,0.1025638,0.351658604,0.1316742,0.351645216,0.1480146
0.35084827,0.07480823,0.350900248,0.05781527,0.350881498,0.09934236,0.350886341,0.0720715,0.350618146,0.07907415,0.350635374,0.1005545,0.350623836,0.1312956,0.350601667,0.1479241
0.349856476,0.07336756,0.349858953,0.05811169,0.349885258,0.09523499,0.349853072,0.0728312,0.349641117,0.0783732,0.349660416,0.102745,0.349665194,0.1319796,0.349608941,0.1467422
0.348827494,0.073417,0.34886753,0.0577663,0.34887382,0.09256308,0.348868271,0.07193367,0.348638105,0.07855975,0.348641737,0.1012351,0.34865202,0.1331617,0.348647304,0.1471834
0.347816989,0.07347954,0.347853735,0.05878155,0.347860245,0.09230836,0.347860669,0.07193486,0.347595594,0.07760816,0.347623065,0.09978117,0.347607573,0.1303155,0.347590913,0.1460404
0.346826937,0.07422952,0.346853553,0.05805236,0.346853072,0.09989672,0.3468241,0.07179657,0.34661116,0.07804816,0.346635365,0.1012785,0.346651731,0.1299814,0.34658648,0.1465991
0.345806877,0.07402603,0.345822871,0.0589394,0.345841127,0.09555259,0.345833588,0.07174357,0.345627077,0.07666076,0.345635902,0.09981915,0.345647227,0.1311816,0.345614291,0.1477299
0.344825763,0.0741538,0.344861143,0.0581177,0.344850804,0.0923929,0.344839052,0.07224439,0.344618603,0.07688435,0.344622981,0.1004907,0.344625455,0.1300866,0.344594585,0.1451589
0.343813935,0.07201513,0.343832624,0.0580694,0.343850935,0.0927935,0.34382113,0.071599,0.343644915,0.0760388,0.343650241,0.1008737,0.343650992,0.1276694,0.343600778,0.1464206
0.342796921,0.07232303,0.342821235,0.05818255,0.342836879,0.09767748,0.342822174,0.07145289,0.342640256,0.07655335,0.342619298,0.1017976,0.342639638,0.1277018,0.342599271,0.1476823
0.341813655,0.0719431,0.341823674,0.05875831,0.341832848,0.0979354,0.341822067,0.07319328,0.341609096,0.07593034,0.341613204,0.1019734,0.341613146,0.1289547,0.341575789,0.1461745
0.340802065,0.0723564,0.340829276,0.05893643,0.340847275,0.09318845,0.340817073,0.07157328,0.340612527,0.07764866,0.340615347,0.1011697,0.340617892,0.1312624,0.340586033,0.1461477
0.33980601,0.07244935,0.339804777,0.0590557,0.339829601,0.0917358,0.339814742,0.07033407,0.339612747,0.0773369,0.339602814,0.101788,0.339622182,0.1305498,0.339592453,0.1482919
0.338780603,0.07311222,0.338841402,0.05868133,0.338836126,0.09046323,0.338823388,0.07246246,0.338583452,0.0764959,0.338596445,0.1005122,0.338590882,0.1298313,0.338549627,0.1482474
0.337791928,0.0727377,0.337814012,0.05873531,0.337846155,0.09308077,0.337813888,0.07282138,0.337623344,0.07530323,0.337611251,0.101586,0.337618684,0.1305484,0.337581516,0.1473557
0.336797432,0.07225628,0.336816969,0.05822195,0.336844151,0.09745456,0.336801828,0.07231867,0.3366203,0.0767063,0.336592049,0.1009884,0.336604022,0.1322024,0.33661115,0.1473353
0.335819197,0.0706603,0.335825633,0.05818392,0.335850499,0.09131805,0.33584232,0.07202387,0.335601968,0.076067,0.335613748,0.09973156,0.335603723,0.129747,0.33556558,0.1466585
0.334822774,0.07151232,0.33484276,0.05900611,0.334861578,0.08989342,0.334822747,0.07206783,0.334611205,0.07802093,0.334613377,0.1012711,0.334633094,0.1295846,0.334563675,0.1479193
0.333798986,0.07120614,0.333807499,0.05892283,0.333848954,0.09128528,0.333818604,0.07275198,0.333612606,0.07772111,0.333609801,0.09934082,0.333624687,0.1295884,0.33360852,0.1475329
0.33279444,0.0720121,0.332842873,0.05965712,0.332843128,0.09315661,0.33283482,0.07178473,0.332589391,0.07629284,0.332622622,0.09866965,0.332606977,0.1303732,0.332573234,0.1459079
0.331828934,0.07111733,0.331837004,0.0589796,0.331869601,0.09676596,0.331838491,0.07084372,0.33163357,0.07726338,0.33164354,0.1000959,0.331657297,0.1274868,0.331587132,0.1477054
0.330822872,0.07121408,0.330834737,0.058481,0.330864849,0.09200646,0.330840689,0.07096452,0.330639233,0.07740529,0.330622586,0.100068,0.330647666,0.1268465,0.330610311,0.1476581
0.329828844,0.07177003,0.32983182,0.05908974,0.329860022,0.08944795,0.329845248,0.07344427,0.329622451,0.07565808,0.329631738,0.100456,0.329650951,0.1264967,0.329595095,0.1459311
0.328844798,0.06892336,0.328859459,0.05918615,0.328871223,0.08974669,0.32885147,0.07181425,0.328653455,0.07667395,0.328653588,0.1006657,0.328672955,0.1310448,0.328618389,0.1450367
0.327817222,0.07094481,0.327824717,0.05879231,0.327863619,0.09687469,0.327841483,0.07078861,0.327638992,0.07916636,0.327634271,0.09959802,0.327648163,0.1284654,0.327619984,0.1465366
0.326836518,0.06801307,0.326841267,0.05888231,0.326832774,0.09696189,0.32683749,0.07192212,0.326621938,0.0760851,0.326627323,0.101663,0.326635188,0.1280314,0.326577612,0.1470584
0.325827908,0.06933667,0.325830642,0.05895696,0.325853936,0.08967893,0.325842951,0.07188577,0.325637653,0.07853106,0.325629887,0.1017446,0.325651465,0.1297814,0.325619061,0.1458919
0.324831066,0.06906232,0.324821154,0.05805128,0.324851004,0.08891967,0.324810245,0.07152979,0.324645457,0.07535492,0.324601928,0.1011207,0.324618702,0.1302381,0.324612222,0.147352
0.323796562,0.07056195,0.32381977,0.05744313,0.323837887,0.09384003,0.323832967,0.07151705,0.323629211,0.07598157,0.323628392,0.1004837,0.323631508,0.1278994,0.323574822,0.1472923
0.322818189,0.06916811,0.32283992,0.05801192,0.322849668,0.09361222,0.322838049,0.0717671,0.322644052,0.07529811,0.322633836,0.1002776,0.322657253,0.1263752,0.322603687,0.1469537
0.321829651,0.0685921,0.321821182,0.0576157,0.32185962,0.09076623,0.321816356,0.07146341,0.321626851,0.07703515,0.321604743,0.1008727,0.32163062,0.1267543,0.321615041,0.1463225
0.320813913,0.06843531,0.320823141,0.05781956,0.320840298,0.08868384,0.320840968,0.07109691,0.320612628,0.0758516,0.320623774,0.09959623,0.320648628,0.1274082,0.320575631,0.147586
0.319830852,0.06960953,0.319832343,0.05787842,0.319867382,0.08839431,0.319836614,0.07310526,0.31962946,0.0758922,0.319642808,0.1009531,0.319669249,0.1271561,0.31959566,0.1483476
0.318808768,0.06900113,0.318822918,0.05759373,0.318859014,0.08879411,0.318826009,0.07089274,0.318627787,0.07551685,0.318614382,0.0979747,0.318645726,0.1262716,0.318598278,0.1472584
0.31781555,0.06751475,0.317811612,0.05789712,0.317845823,0.09974652,0.317821581,0.07306545,0.317631095,0.07521275,0.317643334,0.09926097,0.317673365,0.1250507,0.317588482,0.1459388
0.316829915,0.06939215,0.316837838,0.05800101,0.316865877,0.08947488,0.316818846,0.07362502,0.316648403,0.075747,0.316642111,0.09957447,0.316678166,0.1268467,0.316601825,0.1482483
0.315843213,0.06825593,0.315836891,0.05772969,0.315877907,0.08754098,0.315814244,0.07314736,0.315637746,0.07602038,0.315619017,0.09879221,0.315638841,0.1263226,0.315599475,0.1489968
0.31483369,0.06844936,0.314833762,0.05756787,0.314854703,0.08688455,0.314822957,0.07325934,0.314621875,0.07552388,0.314635976,0.09977484,0.314676523,0.1253153,0.314580922,0.1459746
0.313865373,0.06762115,0.313873013,0.05741711,0.313877664,0.09313504,0.313876415,0.07268557,0.313667015,0.07585951,0.313672603,0.1005972,0.313703486,0.126116,0.313663034,0.1456085
0.312857121,0.06862797,0.312865132,0.05788494,0.312901615,0.0932246,0.312861147,0.07125358,0.312667487,0.07516924,0.312633267,0.09919942,0.312659874,0.1273511,0.312638781,0.144125
0.311855533,0.06792032,0.311853092,0.05710643,0.31188738,0.08800586,0.311861223,0.0716267,0.311665527,0.07413935,0.311665573,0.1006207,0.311682533,0.1284056,0.31161341,0.1448925
0.310852859,0.0684678,0.310856365,0.05751767,0.310882929,0.08624035,0.310878574,0.07057855,0.310686156,0.07504412,0.310650282,0.1007055,0.310694162,0.1267955,0.310655581,0.1439514
0.309868701,0.06840067,0.309853558,0.05700736,0.309880224,0.08720691,0.309849548,0.07112107,0.30966268,0.07441295,0.309642406,0.09946963,0.309645506,0.1266254,0.309648803,0.1451421
0.308829418,0.06816887,0.308833317,0.05680994,0.308864875,0.09249405,0.30884776,0.07068284,0.308649528,0.07494132,0.308655153,0.1005431,0.308668022,0.1281903,0.30859365,0.1465687
0.307835318,0.06918676,0.307844078,0.05680958,0.307860339,0.09268345,0.307866842,0.07086689,0.307667554,0.07559614,0.307666055,0.09978115,0.307688514,0.1272608,0.307631663,0.147208
0.306866952,0.06832799,0.306840984,0.05744663,0.306888286,0.08614027,0.306858584,0.06965604,0.306642732,0.0760526,0.306635489,0.0988988,0.306650132,0.1257055,0.306627588,0.1476242
0.305851285,0.06652374,0.305837216,0.0563196,0.305868673,0.08610015,0.305860158,0.06996513,0.305666213,0.07345344,0.305667267,0.09920554,0.305691071,0.1261132,0.305608682,0.1453342
0.304864268,0.06557022,0.304839929,0.05760552,0.304853254,0.08703965,0.304858247,0.07146873,0.304655521,0.07587959,0.304668378,0.09906136,0.304689562,0.1287653,0.304620575,0.1480208
0.303850323,0.06750728,0.303845887,0.0577683,0.303866675,0.09166176,0.303863388,0.06989932,0.303664547,0.07299589,0.303637769,0.09828819,0.303643076,0.1289245,0.303608453,0.1470582
0.302841042,0.06730399,0.302836357,0.05612775,0.302866041,0.08790339,0.302844451,0.07037682,0.302643323,0.07513617,0.302667541,0.09766417,0.302669659,0.1268811,0.302607041,0.1458976
0.301838669,0.07029984,0.301858358,0.05698911,0.301858992,0.08719612,0.301869269,0.07058142,0.301665743,0.07460316,0.301652064,0.09920706,0.301669014,0.1271233,0.301644454,0.1466981
0.300860644,0.06752444,0.300849661,0.05695729,0.300880515,0.08613471,0.300862489,0.07136007,0.300632596,0.07675709,0.300622391,0.0986939,0.300628381,0.1272092,0.300602201,0.147257
0.299862652,0.06727397,0.299837458,0.05709104,0.299878526,0.08749354,0.299848334,0.07120128,0.299661405,0.07374561,0.299658397,0.09931334,0.299660682,0.1298369,0.299598128,0.1465459
0.298849941,0.0667598,0.298852666,0.05730175,0.298865404,0.09157837,0.298877032,0.07066337,0.298670022,0.0748431,0.298645644,0.1007099,0.298656974,0.1313628,0.298647229,0.1460902
0.297866386,0.06708613,0.297872124,0.05760241,0.297894636,0.08882882,0.297864946,0.07132602,0.297654786,0.07309826,0.297637791,0.09844256,0.29763688,0.1276588,0.297615221,0.1464726
0.296887564,0.06649461,0.296871925,0.05687127,0.296919933,0.08310014,0.29687466,0.07100602,0.296690462,0.07392695,0.296680755,0.09928457,0.296692157,0.1293191,0.29662232,0.1455148
0.295877335,0.06659574,0.295877984,0.05750683,0.295898807,0.08264836,0.295888739,0.07049172,0.29568668,0.0748923,0.29567334,0.09820939,0.295691513,0.1302017,0.295671743,0.1436568
0.294895876,0.06702058,0.294880544,0.05663241,0.29490329,0.08565895,0.294878657,0.07101385,0.294669938,0.07519264,0.294662592,0.09675323,0.294665402,0.1290227,0.29464279,0.1453296
0.293874305,0.0661766,0.293865884,0.05706947,0.29390529,0.08599381,0.293875278,0.06988757,0.293681801,0.07444273,0.293687316,0.097631,0.293708017,0.1255405,0.293629453,0.1453158
0.292855252,0.06637012,0.292857659,0.05688675,0.292884776,0.0827389,0.292869643,0.07138747,0.292690082,0.07454988,0.292672953,0.09698611,0.292688406,0.129188,0.292642917,0.147463
0.291891279,0.06594649,0.291874433,0.05689042,0.291904768,0.08304341,0.291886532,0.0691004,0.291663513,0.07323196,0.291672796,0.09800234,0.29166645,0.1284908,0.291630751,0.1455801
0.290870584,0.06588962,0.29086065,0.05568278,0.290892866,0.08285879,0.290863754,0.06920139,0.290691068,0.07381547,0.29068633,0.09750272,0.290690019,0.129821,0.290635352,0.1451724
0.28987254,0.06552111,0.289866849,0.05602428,0.289880098,0.08433637,0.289864222,0.07028037,0.289685533,0.07423773,0.289689368,0.09673182,0.289677971,0.1270355,0.289645606,0.1469245
0.288872793,0.06501623,0.288871802,0.05587893,0.288901653,0.08572898,0.288896292,0.06828039,0.288666475,0.0727815,0.288657529,0.09661126,0.288656599,0.1267249,0.288612561,0.145676
0.287866351,0.06564029,0.287868135,0.05578713,0.287910819,0.08352762,0.287870299,0.06714449,0.287664278,0.07460576,0.287679365,0.09747593,0.287680165,0.1289552,0.287629213,0.1449563
0.2868738,0.06527545,0.28685424,0.05619152,0.286881174,0.08128489,0.286884682,0.06820842,0.286662659,0.07465939,0.28666216,0.09711973,0.286655572,0.1286273,0.286650866,0.1450743
0.285874992,0.06598101,0.285878617,0.05685813,0.285894733,0.08148333,0.285897005,0.06855978,0.285650828,0.07419879,0.285651522,0.09736435,0.28563665,0.1275806,0.285608944,0.1462251
0.284899879,0.06427622,0.284864958,0.05624052,0.284900108,0.08762375,0.284881213,0.06729137,0.28467756,0.072563,0.284668589,0.09671906,0.284678001,0.1278856,0.284611218,0.1457674
0.283868273,0.06469284,0.283870984,0.05603978,0.28388491,0.08497586,0.283896367,0.06639718,0.283685001,0.07349044,0.283651254,0.09909329,0.283658642,0.1294357,0.283662335,0.1450032
0.282885029,0.06416209,0.282879869,0.05561148,0.282896603,0.08158496,0.282881862,0.06959777,0.282644271,0.07273616,0.282649445,0.09673335,0.282654472,0.1283759,0.282618851,0.1454545
0.281896009,0.06526415,0.281886737,0.05698388,0.281909376,0.08143325,0.281887003,0.06821952,0.281667034,0.07404527,0.281678481,0.0972089,0.281692838,0.1266601,0.281617723,0.1447228
0.280875928,0.06463575,0.280863683,0.05608804,0.28089395,0.08339518,0.280881942,0.06798065,0.280657837,0.07294221,0.28064155,0.09731148,0.280683851,0.126293,0.280644465,0.1448413
0.279855652,0.06529198,0.279851512,0.05651976,0.279847844,0.08435712,0.279856575,0.06792502,0.279611402,0.07332232,0.279635531,0.09642442,0.279626202,0.1271426,0.279591965,0.1438111
0.278846245,0.06402103,0.278837463,0.05570497,0.27885744,0.08472438,0.278837561,0.06880159,0.278642282,0.0732742,0.278650641,0.097113,0.278651845,0.1279611,0.278602935,0.1432307
0.277832667,0.06424132,0.27782641,0.05635337,0.277837997,0.08150456,0.277830275,0.0679489,0.277643066,0.07378055,0.277621987,0.09603168,0.277627167,0.1262056,0.277604147,0.145313
