name,A,mu,sigma,baseline,r2,S_exp,S_theory,notes
sample_03229,1.174861492124779,148.35109108935063,23.402601056156247,4.144789498349724,39.480930724553254,0.020005310828497436,0.019188530597794684,
sample_03230,1.2964185166804763,154.07022045312613,24.561294521979285,4.100352740330579,35.62560187149305,0.025995928237966925,0.024802213821547014,
sample_03231,1.4169438428313272,150.03183762170653,23.3590576317003,4.136025554856094,39.793154372917186,0.027857558793249804,0.02416046150043183,
sample_03232,1.6486723334424267,149.5305411843477,21.5303262180405,3.9991522762344514,39.75530232585692,0.03188525762350136,0.028565329642700976,
sample_03233,1.582915010466407,153.2507159197497,23.03954301371931,3.9961560632123447,47.23648785735875,0.03335405178181372,0.03002741238380524,
sample_03234,1.830977367130117,152.48447373143037,23.45877452748458,3.920273338217954,56.98998030961707,0.03393298975652126,0.03422138246329631,
sample_03235,2.0453231947763406,150.65179977301784,23.17119052215932,3.8766914088806237,55.37260868826628,0.03720335182550272,0.03639306607841153,
sample_03236,2.284188530245811,147.25738378197337,23.22472697229367,3.725794456729526,47.124127417105385,0.0363701750775125,0.03692999145513998,
sample_03237,2.266592021071418,149.4254831449674,23.115872693995506,3.623690818371153,61.24569013017832,0.04276842212585685,0.04069372800499882,
sample_03238,2.4038991923025512,154.89450364504253,23.136139061351535,3.594304556708589,58.862443103680526,0.05335738717481897,0.04960487433833127,
sample_03239,2.339761975569735,158.5618999065552,26.347316533521592,3.5446415159377427,70.26324092033289,0.05947295250622253,0.052617784094598496,
sample_03240,2.3109168378071927,155.45614543625766,24.710337381559157,3.636723714800543,60.2285288898679,0.05640818044390994,0.047912848743467906,
sample_03241,2.8082983415259113,151.34491181511817,23.104273378149053,3.4490942176971457,59.24180461496236,0.055643058764544784,0.05394328070079846,
sample_03242,3.0407527306686246,149.9844333980626,21.702961920186528,3.3608684959157262,51.86302957624136,0.0627549123005271,0.0573742965816989,
sample_03243,2.922725422309958,152.2744843582713,23.238905065913308,3.298661769059696,64.70365556757214,0.06389680360255656,0.05927063017753409,
sample_03244,3.1591855481772324,151.54817214539756,23.498878379597127,3.040784185937358,56.586131069356654,0.06566810746308804,0.06592697102605061,
sample_03245,3.1486018735718173,149.69387100907576,25.731314942603433,2.7938147468754377,55.77864292622834,0.06441955954911027,0.06365672955704749,
sample_03246,2.9578257572001743,147.93312548757513,29.487112542976107,2.687814615472332,62.1417742146094,0.05087277201605089,0.052521752572857294,
sample_03247,2.7818939021515137,145.63709018254113,30.767866322538183,2.730527487719937,82.88689985007709,0.04008076124504378,0.04152557452065464,
sample_03248,2.030038739464136,151.06522678426353,27.618871525095336,3.041374937870758,92.23181494013497,0.03369846207894234,0.04271444356194587,
sample_03249,2.1743939544392767,155.64512014816756,24.635936637273524,3.1835444056893873,71.20368611036076,0.049856466736004856,0.05120825285723085,
sample_03250,2.4103040855963145,156.10461640910071,24.20123941637059,3.160255909835513,71.10023455368815,0.06392157862674941,0.0568466867586096,
sample_03251,2.680558727543518,157.49992929108248,24.274480534565495,3.1373553806645846,60.83480229734055,0.07912543714801812,0.06423882563172001,
sample_03252,2.8427096549131554,154.84431815891136,25.417806179494008,3.0625171702617875,68.29652304235822,0.06688273306465753,0.06468054237117982,
sample_03253,2.790229202057413,157.89373351931562,24.967961357057924,3.191090442543313,56.79791802206023,0.07195770513223598,0.06596318724451011,
sample_03254,2.619378348887271,159.23082161624046,24.239441957120718,3.165061964262769,57.85367184095513,0.0725923233294008,0.06436247431453457,
sample_03255,2.790629424245157,158.94475509812986,25.130059089034706,3.1833867355602607,72.13715479742429,0.07584781125151274,0.06737328071915716,
sample_03256,2.96148001619915,157.23338297554804,25.094756052133455,3.2077415754897896,77.89187382930268,0.07456315663564883,0.06809093676123701,
sample_03257,3.158520837229501,156.65925428487662,25.232341969307534,3.1243359050144424,75.3145113600985,0.08037742854606922,0.07237823441742275,
