name,X,Y,A,mu,sigma,baseline,S_exp,S_theory,FWHM,G2,eta,r2,notes
sample_01730,71,8,2.0139497401320705,94.84107699928173,80.23469586842718,3.1084454702357203,-0.0023637330383209,-0.0043493125660636,3.141592653589793,1.7024143839193155,0.08866814157641126,44.48232576621294,
sample_01731,70,8,2.4748778765895727,91.29388586205964,81.58658944727719,2.5186951357785943,-0.003324811628574,-0.0048427143479294,3.141592653589793,1.7024143839193155,0.08866814157641126,39.786491435169545,
sample_01732,69,8,2.2264439172540933,91.8117995393663,81.20069736508307,2.7666859660622616,-0.0031075342569889,-0.0045419220591966,3.141592653589793,1.7024143839193155,0.08866814157641126,37.67903787293195,
sample_01733,68,8,2.185575249385425,93.44673129883272,82.73566236273064,2.7346664453625125,-0.0021382878201414,-0.003903335519981,3.141592653589793,1.7024143839193155,0.08866814157641126,37.030973121976274,
sample_01734,67,8,2.3478892926273103,91.41878159347812,81.67977710440339,2.644524924728797,-0.0024071024808863,-0.0045709524368237,3.141592653589793,1.7024143839193155,0.08866814157641126,45.60019998009853,
sample_01735,66,8,0.0702452142259642,135.2390195959224,2.775563184671151,5.329898656971071,-0.0024062102423769,0.0001405432796369,0.11407387907203904,0.0055323125375515364,0.7493138862754656,42.04954636449609,
sample_01736,65,8,0.2249320910089318,3.9731743785251945,21.89225269174806,5.370787818874816,-0.0020968408321433,0.0037803242938874,0.8997576419680295,0.3219267340019538,0.26458075010621634,79.09599690928586,
sample_01737,64,8,2.3071199407875365,87.23423818798888,81.21335918376741,2.706598939148271,-0.0026851569793865,-0.0046602618127143,3.141592653589793,1.7024143839193155,0.08866814157641126,44.54221096542648,
sample_01738,63,8,2.540509863607068,94.74706069145743,82.28752302705749,2.372722612430509,-0.0028391560384422,-0.0046575024104519,3.141592653589793,1.7024143839193155,0.08866814157641126,38.5592971611469,
sample_01739,62,8,2.432922045943519,96.88539883905494,82.02191570111744,2.539627100767805,-0.0026115644552267,-0.0044678696825509,3.141592653589793,1.7024143839193155,0.08866814157641126,41.20647568302684,
sample_01740,61,8,2.2928160353525744,91.38685576736358,81.2889397728904,2.707410500842133,-0.0029203094320855,-0.0046287030328132,3.141592653589793,1.7024143839193155,0.08866814157641126,43.838312794628266,
sample_01741,60,8,2.3913229319840386,89.13027532024805,81.57359463349977,2.603878586769917,-0.0027373443067347,-0.0046970188405954,3.141592653589793,1.7024143839193155,0.08866814157641126,40.30552587607152,
sample_01742,59,8,2.5079295942674555,92.79939500734352,81.8327172860019,2.433333787595472,-0.0021397204912031,-0.0048206099187158,3.141592653589793,1.7024143839193155,0.08866814157641126,40.91420413458624,
sample_01743,58,8,0.2296150913579755,3.438981483957151,23.7157074376724,5.371145444870991,-0.0031008967478955,0.0041666812484909,0.9747004706266226,0.37332589814939404,0.24495058790888266,82.30664788841906,
sample_01744,57,8,0.0874844803727329,139.07826113755368,1.06207541671796,5.308232220375017,-0.0016594325395471,8.75944537754858e-05,0.04365062316764534,0.0008108065083158612,0.8638273329358261,46.01126770926841,
sample_01745,56,8,2.260841571598285,92.93220098004024,83.65131890685694,2.6329548619860934,-0.0008067101446965,-0.0037191900708659,3.141592653589793,1.7024143839193155,0.08866814157641126,39.699037024329705,
sample_01746,55,8,0.2391173435774785,177.39412256845048,2.335320103067108,5.343327515300716,-0.0019933618611037,0.0001134701112663,0.09598016881872644,0.003917733423163563,0.7749097263098002,51.55438426586145,
sample_01747,54,8,2.6463198190725907,97.7652411096146,82.85672087921336,2.2380343700815697,-0.0027136428511034,-0.0045009562135009,3.141592653589793,1.7024143839193155,0.08866814157641126,38.923964285000565,
sample_01748,53,8,2.60950156681241,90.95869525989698,83.10822188085729,2.282139444931865,-0.0013950572809041,-0.0044928837588869,3.141592653589793,1.7024143839193155,0.08866814157641126,42.39973011557595,
sample_01749,52,8,2.252464465176424,92.85580954456988,82.46518469501153,2.6743930948629213,-0.0019605791942028,-0.0041219519314819,3.141592653589793,1.7024143839193155,0.08866814157641126,41.24653735076011,
sample_01750,51,8,2.6383495943799105,90.08067264799014,82.91454391843305,2.209667623336434,-0.002026662284306,-0.0046637780058406,3.141592653589793,1.7024143839193155,0.08866814157641126,39.072620047769846,
sample_01751,50,8,2.105439141261309,95.6200771055846,81.283885329621,2.917410971763798,-0.0027687572427209,-0.0041799114696057,3.141592653589793,1.7024143839193155,0.08866814157641126,38.9923434379995,
sample_01752,49,8,2.150369206490862,94.74422677139806,82.53728928027193,2.8247880576018995,-0.0019881749661579,-0.0038514367198356,3.141592653589793,1.7024143839193155,0.08866814157641126,42.09111710041356,
sample_01753,48,8,2.8670094696430506,93.0476360722034,82.84630992206463,1.993778273898695,-0.0033086306911835,-0.0050241888019126,3.141592653589793,1.7024143839193155,0.08866814157641126,39.46488985290431,
sample_01754,47,8,2.3445389296198105,95.77298357554209,84.09027420450423,2.547436461923897,-0.0010975575504753,-0.0036334069070462,3.141592653589793,1.7024143839193155,0.08866814157641126,43.00724855448145,
sample_01755,46,8,2.170702676991981,91.78584725117877,81.74260754425453,2.8212568912966263,-0.0025283388629612,-0.0042200259563675,3.141592653589793,1.7024143839193155,0.08866814157641126,43.711937587025375,
sample_01756,45,8,0.3191438530166159,197.19061539709315,7.679957107479044,5.349048602120961,-0.0021240285316288,0.0023518769826937,0.31564134558183715,0.04205177695421788,0.5436124444482294,74.62479162483703,
sample_01757,44,8,0.0949920699576249,50.243750420642776,4.459219116933566,5.27722389081886,-0.0021548133592618,0.0001432539416853,0.18327106553010172,0.014255326129307189,0.6655085875116561,43.50622388571253,
sample_01758,43,8,2.6963404984596995,94.30830191594136,82.52988413591616,2.2068392455234496,-0.0020911179748184,-0.0048293559032883,3.141592653589793,1.7024143839193155,0.08866814157641126,43.05350131182069,
sample_01759,42,8,2.308979417118881,93.6866770339692,81.07041191772637,2.678221933566244,-0.0021807622606607,-0.0047319695092532,3.141592653589793,1.7024143839193155,0.08866814157641126,46.30984503464431,
sample_01760,41,8,2.6004577933940016,95.56826343232436,83.49500653472595,2.286064618791311,-0.0018934790113547,-0.0042413745546771,3.141592653589793,1.7024143839193155,0.08866814157641126,40.88549163871971,
sample_01761,40,8,0.2849033762218604,13.334828492375966,8.941501029358466,5.334205610847436,-0.0020697068066306,0.0020469446993529,0.3674899972656897,0.05683334774675091,0.5049623753878385,70.51682054326136,
sample_01762,39,8,2.5957600718839973,90.26817823859668,80.90928257935401,2.3412538422095923,-0.0042671943801916,-0.0054534109294487,3.141592653589793,1.7024143839193155,0.08866814157641126,35.72489603806376,
sample_01763,38,8,2.4076696667643844,94.21812615850814,82.17379994437403,2.5312989960014094,-0.0020290716182857,-0.0044703530861299,3.141592653589793,1.7024143839193155,0.08866814157641126,40.85397574894213,
sample_01764,37,8,1.9618102695313369,91.79489839837515,82.08166423204756,3.020476914291716,-0.0021428200625451,-0.003725351016758,3.141592653589793,1.7024143839193155,0.08866814157641126,44.04912984274242,
sample_01765,36,8,2.111293121722199,86.19520058159479,81.17041401035867,2.8822051129109485,-0.0019458158952707,-0.004302930990832,3.141592653589793,1.7024143839193155,0.08866814157641126,44.7326517797555,
sample_01766,35,8,2.1363358192988757,93.37674982576569,81.74641280713082,2.86891565871644,-0.0012647342580472,-0.0041248357267821,3.141592653589793,1.7024143839193155,0.08866814157641126,43.436124137933966,
sample_01767,34,8,2.619007366345085,95.45012573470112,83.74079112360326,2.2039844275786287,-0.0009578343473117,-0.0042227072963607,3.141592653589793,1.7024143839193155,0.08866814157641126,44.507403926971584,
sample_01768,33,8,1.7736959451414769,100.05928901235296,80.51560272717839,3.326341329539086,-0.0025315354273969,-0.003595031015933,3.141592653589793,1.7024143839193155,0.08866814157641126,39.74665849476432,
sample_01769,32,8,2.413259244616044,94.10632492622874,82.01194506815033,2.509367015500441,-0.0028067470503163,-0.0045650293043061,3.141592653589793,1.7024143839193155,0.08866814157641126,44.336479983199965,
sample_01770,31,8,0.1149205706394529,134.81502306531883,11.631074550766783,5.205809391822027,0.0004185203696958,0.0007328772821401,0.47802975594635594,0.09541775704542835,0.4347495544889334,55.17568925574017,
sample_01771,30,8,0.2453637378971004,143.87681171252828,1.5830324663125506,5.149014691171851,0.000978200010804,0.0004616564452573,0.06506162609684746,0.001800951064607475,0.8240143313902749,62.77086001053095,
sample_01772,29,8,122.9666275874569,194.83531003882223,105.88223065594848,-176.15281081715042,0.0207892541803873,0.0179885579219425,3.141592653589793,1.7024143839193155,0.08866814157641126,140.41272192333557,
sample_01773,28,8,0.4308002241105063,56.215819361038754,8.032319018836624,5.062385965514936,0.0207885049828691,-0.0005230703830586,0.3301231957114927,0.0459631321574495,0.5323927363789607,306.6078152045436,
sample_01774,27,8,1.868616602346936,169.71795613306506,2.895685324011287,5.0595489299366445,0.037019288722513,0.0039075541459978,0.1190108224904555,0.006020957262873717,0.7426496940844017,650.4534846299537,check
sample_01775,26,8,0.7026647466377502,49.11092545598484,6.319128825696535,4.841831616424796,0.013260031839371,0.001929277838093,0.2597121699423855,0.028546140898894574,0.5904446910075272,386.822609556532,check
sample_01776,25,8,1.6793657333635763,132.39830152186934,2.230623934005304,4.811622857341666,0.0036877922165936,0.0022339412324455,0.09167722295360571,0.003574571508224921,0.7812975546153587,166.15158064538122,
sample_01777,24,8,0.5840381513131269,5.801231160370479,2.2305746454294497,5.010077859284233,-0.0017762057041234,0.0005605528272076,0.0916751972245311,0.0035744136508827047,0.7813005916432212,149.85598663075928,
sample_01778,23,8,0.6639777572871263,34.98300090498093,2.1066866952346865,5.048653076619408,0.0050398582779802,0.0017408044682045,0.08658348137851817,0.003188629394569996,0.7890265694207509,52.49238144967925,
sample_01779,22,8,0.4299849511275222,121.27111630330776,5.001790567116581,5.118062732176343,-0.0101887638817768,-0.0007525232097871,0.20557040655679545,0.017922414951271334,0.6420532293802251,88.30144842381759,
sample_01780,21,8,0.545832122797952,88.43996365991076,14.724344419137156,5.073211120398836,-0.0141005108812693,-0.0133650272562091,0.6051611773639776,0.15116553164817756,0.36994965858984646,340.2086313275238,
sample_01781,20,8,0.6715314753791694,100.46257646696776,22.981429202154068,4.913747989806838,-0.0122603379269271,-0.0173701734866132,0.944522102824964,0.3522889959954843,0.252575241232512,247.77244945378288,
sample_01782,19,8,0.6428297933858493,89.10932309527718,11.0182085163525,5.11094093522979,-0.013141390019924,-0.0129502239306671,0.45284135227994177,0.08579523371493018,0.4494683490763728,158.835707365842,
sample_01783,18,8,0.8873637316994303,76.08190951047123,33.29506603691623,4.751906116314451,-0.0234037346599506,-0.0195855599604997,1.368406007748923,0.6801048146850162,0.17209816942306372,129.55583530049597,
sample_01784,17,8,0.1313482761867107,30.46907216503789,3.144615760673094,5.128332309209278,-0.0074836146808449,0.0005380068417157,0.12924170488792225,0.0070991449621187665,0.7292278720343194,162.06006527213086,
sample_01785,16,8,0.3146963995089133,42.05539533578185,1.154619894290852,5.131241355229838,-0.0016941685846997,0.0003364721685094,0.04745414225225444,0.0009582350316350364,0.8562798631124745,96.63974605782384,
sample_01786,15,8,0.6944291692761745,106.30802303882248,18.145232301639684,5.01142451572621,-0.0116832660396629,-0.0141941566961505,0.7457574904952284,0.22593240578677287,0.31320847132533525,75.201073817566,
sample_01787,14,8,8.70343988882074,86.6673318712823,80.35005384791081,-4.752004751319276,-0.0143316999161214,-0.0197566042764874,3.141592653589793,1.7024143839193155,0.08866814157641126,61.88286765844964,
sample_01788,13,8,5.43966061790979,83.74327886668189,77.25752473081155,-0.7765226991739616,-0.0121703415330759,-0.0155122637807131,3.141592653589793,1.7024143839193155,0.08866814157641126,73.5931445944022,
sample_01789,12,8,1.2126076888447908,355.7911307132512,1.3120674537635098,5.129200106365942,-0.009020584419457,0.0004908859148765,0.05392513666472702,0.00123732148424466,0.8439525321356852,155.9336367701366,
sample_01790,11,8,0.3915104979144228,97.35020653292594,10.157446035584124,4.911906831419696,-0.0145113263271821,-0.0073789463891507,0.4174645625591365,0.07310179668265578,0.4713596236177659,269.612882108912,
sample_01791,10,8,0.0,0.0,180.0,5.1298598360453,-0.0146638797042756,-1.5909729341734291e-06,3.141592653589793,1.7024143839193155,0.08866814157641126,194.40308569314783,
sample_01792,9,8,0.6291793647048372,133.35717717197272,2.5201205627815746,5.2728009846607415,-0.0201777114884471,0.0009706873657706,0.10357535000946662,0.004561732547616393,0.7639281571947577,613.1363170931611,check
sample_01793,8,8,0.5026072455076308,47.49861099377912,4.049809563752457,5.248772286629079,-0.0201088875728807,0.0011053494823931,0.16644459365641143,0.011763642279854759,0.6842144069041609,370.8040213526615,check
sample_01794,7,8,0.0,0.0,180.0,4.925965799146231,-0.0118239071387922,-1.5909729340068957e-06,3.141592653589793,1.7024143839193155,0.08866814157641126,218.07021249702424,
sample_01795,6,8,1.0853658888180122,112.71185276343448,14.999343192917207,4.641195369265249,-0.0093958393851526,-0.0153713922930401,0.6164634518135003,0.15668322163781684,0.3648656111597077,253.869230697644,
sample_01796,5,8,0.9334380991779216,116.94187885448927,27.98446304418069,4.562657457694249,-0.0152880993303149,-0.0132165920884045,1.1501436071886928,0.5036113238208387,0.20708528103346366,370.924879015091,check
sample_01797,4,8,0.2459644672238074,120.80475563762148,2.272788010316103,4.92795554409441,-0.0092134834716813,-0.0002283914890267,0.09341013963474126,0.003710885237519179,0.7787099012747332,201.5097510024272,
sample_01798,3,8,0.0,0.0,180.0,5.0953160330587695,-0.0020214036056172,-1.5909729341734291e-06,3.141592653589793,1.7024143839193155,0.08866814157641126,2014.561270260094,check
sample_01799,2,8,0.8935529751841073,124.2818092398868,19.938995919347427,4.587225288233368,-0.0024793535940332,-0.0038567749892811,0.8194800326950595,0.27017206724785187,0.2884007012474664,735.9306325492681,check
sample_01800,1,8,0.0,0.0,180.0,4.454390678282827,0.0575754861070347,-1.5909729341734291e-06,3.141592653589793,1.7024143839193155,0.08866814157641126,1260.1327795756258,check
